"","Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"3588","FDP51","OUT017",895.29762359579
"3589","FDY22","OUT013",1581.70404203581
"3590","FDZ38","OUT049",936.611367843565
"3591","NCO54","OUT035",3437.34687852458
"3592","FDR23","OUT035",686.685050107936
"3593","FDM38","OUT049",3058.18478298898
"3594","FDS25","OUT013",3505.44868803482
"3595","FDZ22","OUT013",2856.7302703871
"3596","FDZ20","OUT019",3961.94749192219
"3597","FDD45","OUT010",2417.55554814466
"3598","FDN03","OUT049",2589.82093844161
"3599","NCW30","OUT046",128.173583124
"3600","FDY24","OUT027",1915.10680470673
"3601","FDJ26","OUT019",3169.70156472596
"3602","FDM15","OUT049",1712.35303529271
"3603","NCW54","OUT027",955.099844332172
"3604","FDA23","OUT045",790.992584790976
"3605","FDA39","OUT019",693.656254212684
"3606","FDZ12","OUT017",2941.02544498703
"3607","NCB42","OUT046",3772.62738242145
"3608","FDL16","OUT046",2911.71558192473
"3609","FDO24","OUT019",1103.92135734361
"3610","NCP42","OUT046",854.037856709122
"3611","FDR19","OUT018",3054.56698798289
"3612","DRL01","OUT045",2217.58268872492
"3613","FDV37","OUT046",2154.3003619827
"3614","FDI41","OUT010",6516.19597825187
"3615","FDF58","OUT049",1824.25088086961
"3616","NCF43","OUT018",3868.00378001571
"3617","FDN02","OUT049",2830.01581610794
"3618","NCP41","OUT035",860.976511207973
"3619","NCY17","OUT027",1687.7499026964
"3620","FDL58","OUT027",3029.3078936147
"3621","NCA30","OUT027",1732.31532595846
"3622","FDE46","OUT018",888.966828085586
"3623","FDY38","OUT035",742.915040572401
"3624","NCH29","OUT027",2487.1398732987
"3625","FDO20","OUT045",2620.87453064092
"3626","FDP44","OUT018",3003.79574767763
"3627","FDM02","OUT027",326.525345795671
"3628","FDJ14","OUT027",2638.93778123994
"3629","FDH04","OUT010",799.760017125883
"3630","DRK23","OUT046",2257.45099416953
"3631","NCW05","OUT046",3984.53181090255
"3632","FDF12","OUT049",3588.30537819141
"3633","FDL51","OUT019",2543.88523358518
"3634","FDN03","OUT018",2800.04645792109
"3635","DRJ37","OUT049",2033.04941461466
"3636","FDM12","OUT019",1026.72171125802
"3637","FDA16","OUT045",3311.60618554907
"3638","NCB07","OUT017",1159.93312021781
"3639","NCI17","OUT019",3259.50204543774
"3640","FDR51","OUT046",742.588968233758
"3641","FDJ55","OUT045",1193.81372536005
"3642","NCZ17","OUT013",2894.40084933377
"3643","FDU25","OUT013",3251.69194410417
"3644","NCG18","OUT045",2107.75361259786
"3645","DRM11","OUT017",2533.48464479535
"3646","FDH16","OUT035",152.789429663487
"3647","FDZ04","OUT018",2773.54530485806
"3648","NCX53","OUT035",1532.53554548068
"3649","FDX38","OUT027",2365.89760784852
"3650","FDX09","OUT046",5419.26704016641
"3651","NCW05","OUT018",2378.03092088351
"3652","NCS41","OUT017",1589.63683184165
"3653","FDI26","OUT046",2517.31413781633
"3654","NCZ41","OUT027",3220.82173943193
"3655","NCK06","OUT046",1454.37854384857
"3656","FDX23","OUT027",1613.36795798642
"3657","NCA42","OUT046",3144.71809317265
"3658","FDC20","OUT049",1925.28981996102
"3659","DRC49","OUT018",2751.58380549407
"3660","FDX01","OUT013",1253.92444678406
"3661","FDC08","OUT045",1358.86955318509
"3662","FDC02","OUT017",3009.46480744136
"3663","FDK10","OUT045",2729.74940034247
"3664","DRC24","OUT013",1227.25914879779
"3665","FDW16","OUT019",1347.18224248538
"3666","NCU06","OUT018",1159.71198470967
"3667","DRA59","OUT045",-16.0305979083909
"3668","FDR24","OUT019",5890.76815260456
"3669","DRL35","OUT018",1571.67119516443
"3670","FDA49","OUT013",1343.13219745452
"3671","NCC55","OUT046",4257.24998910831
"3672","DRD24","OUT019",1613.90238381167
"3673","NCE55","OUT049",2920.28354245822
"3674","FDT33","OUT045",3029.92956161795
"3675","NCT53","OUT013",4675.68612571701
"3676","FDS26","OUT046",760.066425327062
"3677","FDL22","OUT018",4063.12316886505
"3678","FDP44","OUT017",690.415985102758
"3679","FDC52","OUT018",1828.6349009731
"3680","FDI53","OUT010",1843.88586021617
"3681","FDZ23","OUT046",756.283705774666
"3682","NCT18","OUT013",1206.51254322427
"3683","FDR13","OUT046",3359.93649074107
"3684","FDB09","OUT010",2805.23735280523
"3685","FDZ60","OUT013",1028.64733511269
"3686","FDB11","OUT046",3248.48814331451
"3687","FDC10","OUT018",1503.59913816405
"3688","FDW56","OUT035",3353.44273446143
"3689","FDK14","OUT027",1870.84519929673
"3690","DRE27","OUT027",1205.70621895277
"3691","FDA38","OUT017",4623.53289012199
"3692","FDT11","OUT045",-215.94451214387
"3693","FDP15","OUT035",2725.06165971066
"3694","FDV27","OUT035",1789.9815712461
"3695","FDS36","OUT027",1353.59460199332
"3696","FDY40","OUT027",615.969011366651
"3697","NCF19","OUT049",1058.81285161277
"3698","FDF53","OUT045",1462.16246970406
"3699","FDS14","OUT027",779.092136587986
"3700","FDE56","OUT046",598.523948196002
"3701","FDZ19","OUT035",3348.61684392845
"3702","FDZ46","OUT013",1420.30921364904
"3703","FDR16","OUT046",-196.485539288391
"3704","FDG29","OUT018",4555.47174759757
"3705","NCE30","OUT017",1544.84990420697
"3706","FDZ40","OUT046",3052.14084031969
"3707","FDG58","OUT018",5648.73179319762
"3708","DRH03","OUT013",1043.05962365052
"3709","FDZ47","OUT045",1819.13194710627
"3710","FDV04","OUT018",6169.04292197724
"3711","FDZ10","OUT018",2860.64625413661
"3712","FDG46","OUT017",1462.80898157576
"3713","NCF07","OUT045",1602.82938573564
"3714","FDY44","OUT035",2902.25446318662
"3715","FDB21","OUT013",3988.23695150738
"3716","FDS20","OUT035",2369.05367997735
"3717","FDS49","OUT049",1600.88387090892
"3718","FDX55","OUT027",2978.30157725722
"3719","NCQ02","OUT018",2959.70061115362
"3720","FDR25","OUT013",1385.3784264676
"3721","DRG39","OUT045",5947.34528314834
"3722","FDB46","OUT046",4118.90087697456
"3723","NCC30","OUT018",2012.44968071175
"3724","FDE58","OUT035",4129.19266995833
"3725","FDC05","OUT019",4618.57633339776
"3726","FDY15","OUT046",2817.80169909199
"3727","FDG14","OUT046",3663.04997000333
"3728","FDL08","OUT049",3982.1799139925
"3729","FDQ47","OUT013",1336.37447007604
"3730","FDN12","OUT035",3032.59697103946
"3731","FDW10","OUT013",1613.37433674586
"3732","FDD02","OUT035",1407.08935525187
"3733","FDX35","OUT010",1137.01197940931
"3734","FDT35","OUT046",4817.71956926259
"3735","DRN47","OUT019",4151.48905907798
"3736","FDB11","OUT010",2492.64693755686
"3737","FDN20","OUT045",845.813929594074
"3738","FDB59","OUT035",2394.06206823287
"3739","FDJ58","OUT045",2990.14076477681
"3740","FDU60","OUT046",1741.5916140523
"3741","FDS03","OUT049",152.421000721435
"3742","FDU40","OUT019",3077.46085799558
"3743","DRH15","OUT049",3798.69215796617
"3744","FDD04","OUT027",2557.89317786025
"3745","FDQ01","OUT046",2373.90727675524
"3746","FDF28","OUT035",1114.79384526286
"3747","FDD22","OUT010",3096.91606346922
"3748","FDY19","OUT046",4310.76019527445
"3749","FDN33","OUT035",2705.46114035487
"3750","FDV36","OUT035",2112.80396134606
"3751","FDW01","OUT010",959.517671873046
"3752","FDJ28","OUT049",1482.08466895442
"3753","FDB17","OUT035",1906.55762879917
"3754","FDM40","OUT049",2638.57343519026
"3755","FDV46","OUT045",2918.30256025495
"3756","FDQ44","OUT049",1973.31524409529
"3757","NCD42","OUT046",2565.88161167245
"3758","DRH37","OUT046",4820.58778180985
"3759","FDR10","OUT018",4299.83059554583
"3760","NCD06","OUT027",2316.7959561058
"3761","FDI53","OUT046",2132.89244328269
"3762","FDG16","OUT035",185.88110329767
"3763","DRB25","OUT046",-97.4656288644661
"3764","FDY09","OUT046",3026.21610321836
"3765","FDX48","OUT045",-1.41497597216215
"3766","FDC03","OUT010",2006.06138820938
"3767","FDT47","OUT035",3648.44869746911
"3768","FDW44","OUT027",146.95825372908
"3769","FDT24","OUT017",663.364654806619
"3770","FDT12","OUT019",4338.01724665044
"3771","NCS38","OUT035",4125.48622115073
"3772","FDO39","OUT035",582.513482633325
"3773","FDA13","OUT046",675.389200139724
"3774","FDO48","OUT035",40.98219997572
"3775","DRJ01","OUT017",2898.83238488226
"3776","FDD53","OUT018",3686.00646781944
"3777","NCT05","OUT049",3246.78089823042
"3778","FDQ51","OUT045",3702.50938769088
"3779","FDU60","OUT013",2673.39530633108
"3780","FDC59","OUT046",1916.0834937001
"3781","FDP36","OUT035",4929.53216073183
"3782","NCM19","OUT017",2605.59693580957
"3783","FDL16","OUT035",2973.64014405445
"3784","FDE50","OUT018",2985.95449185437
"3785","NCR18","OUT013",1738.26329034629
"3786","NCD30","OUT035",1539.85754490614
"3787","FDH31","OUT013",3065.69877941113
"3788","FDD56","OUT019",3782.98778339088
"3789","FDC47","OUT049",1757.81686706548
"3790","FDZ21","OUT045",1172.05766329849
"3791","FDM01","OUT049",3052.17689075928
"3792","FDF24","OUT013",3153.9012998634
"3793","FDW23","OUT017",4071.86261292559
"3794","FDY52","OUT018",4016.21591553022
"3795","DRH37","OUT027",1618.79423478188
"3796","DRO47","OUT027",634.397817592601
"3797","FDR25","OUT049",1262.30371572036
"3798","FDQ24","OUT027",2598.75405068576
"3799","DRJ51","OUT018",3833.53961382907
"3800","NCU06","OUT035",1682.70003694558
"3801","NCV18","OUT018",1664.22743944328
"3802","NCC06","OUT027",3376.90117995987
"3803","FDZ01","OUT018",2007.0852722769
"3804","FDT14","OUT017",4351.35863021491
"3805","FDD11","OUT019",1776.56294615013
"3806","FDN09","OUT017",3251.31872130241
"3807","NCO18","OUT010",2331.737362205
"3808","FDZ50","OUT045",2693.33960603427
"3809","FDS44","OUT013",4258.92474031219
"3810","FDI36","OUT045",576.980630051559
"3811","FDA26","OUT010",162.286746507382
"3812","NCY53","OUT049",96.8788371681589
"3813","FDF32","OUT049",2385.98598610111
"3814","FDF59","OUT010",755.114131100901
"3815","FDB20","OUT046",4386.03576092357
"3816","DRH11","OUT035",1084.01549854874
"3817","FDT03","OUT049",983.257941111719
"3818","NCH06","OUT035",2689.0745390574
"3819","FDR55","OUT049",2815.25799936848
"3820","FDI10","OUT035",3390.91085501654
"3821","FDZ12","OUT045",2644.47474380042
"3822","FDM12","OUT049",1261.16744785971
"3823","DRB25","OUT045",1748.93759400322
"3824","NCS41","OUT013",2516.41163955409
"3825","NCT53","OUT049",222.10029016502
"3826","NCD55","OUT013",4220.35602438518
"3827","FDY08","OUT049",2583.61012005536
"3828","NCP55","OUT049",2665.62086952626
"3829","FDA33","OUT013",1486.07368318548
"3830","FDQ33","OUT013",2983.33250173565
"3831","FDE45","OUT027",1465.76785880589
"3832","FDT26","OUT013",2472.3497725469
"3833","NCV53","OUT049",2469.18940919648
"3834","FDK60","OUT027",2618.91713139785
"3835","NCJ29","OUT046",1824.2086997648
"3836","FDI15","OUT045",3286.02642386481
"3837","FDX21","OUT013",2462.71592395303
"3838","FDV49","OUT019",1543.80402752969
"3839","DRO59","OUT046",908.630058020621
"3840","FDZ14","OUT045",942.423322376316
"3841","FDP32","OUT027",2186.41242761492
"3842","FDC33","OUT017",1414.56638795151
"3843","FDT14","OUT010",3415.36900190708
"3844","NCN54","OUT027",1814.20314360627
"3845","FDR57","OUT027",1211.82027150454
"3846","DRK12","OUT046",2917.76655862091
"3847","FDX52","OUT049",1967.61058458192
"3848","FDX08","OUT010",1867.40973958345
"3849","FDP10","OUT010",6064.60281103853
"3850","NCP50","OUT045",1110.44277265877
"3851","NCL06","OUT013",2481.86466292312
"3852","FDP25","OUT013",4970.35919851002
"3853","FDE53","OUT013",1400.61936737658
"3854","FDL27","OUT017",1431.17885807102
"3855","FDC35","OUT049",3375.29267066072
"3856","DRJ47","OUT010",2138.21325168106
"3857","FDD16","OUT018",2865.7549984016
"3858","NCN42","OUT049",1653.24179157919
"3859","FDC38","OUT027",913.542940310439
"3860","NCO07","OUT045",832.680463989795
"3861","FDQ20","OUT049",1104.31700395369
"3862","FDI32","OUT046",3718.73753490303
"3863","FDN20","OUT010",2298.91104410901
"3864","DRJ51","OUT027",3825.37147244837
"3865","FDU08","OUT045",1375.89706248581
"3866","DRN37","OUT019",249.712848053929
"3867","FDD05","OUT010",3983.6918764493
"3868","FDW15","OUT046",3707.5391747197
"3869","FDI52","OUT046",3847.82290289533
"3870","DRM11","OUT049",5872.69787263789
"3871","NCO06","OUT045",91.8615626331558
"3872","FDU38","OUT049",1311.96347695723
"3873","FDU59","OUT018",2710.51917391173
"3874","FDJ10","OUT046",3008.30491233157
"3875","FDM13","OUT049",2266.52613539881
"3876","NCJ30","OUT019",1798.35046459135
"3877","FDM45","OUT018",3098.31126427479
"3878","FDP36","OUT045",1630.45877813198
"3879","NCD30","OUT010",2864.99474525215
"3880","FDN48","OUT017",1187.80818736989
"3881","FDY32","OUT049",71.5767994497772
"3882","FDU47","OUT046",1661.96604795695
"3883","FDF17","OUT019",3262.08513683135
"3884","FDP34","OUT017",3218.29355545933
"3885","FDA47","OUT049",199.517651535129
"3886","DRD27","OUT027",924.024572439488
"3887","FDW38","OUT045",2535.6453675441
"3888","FDZ15","OUT019",3089.24054370393
"3889","FDZ03","OUT027",744.587263067834
"3890","NCN19","OUT049",1309.00641562255
"3891","FDG02","OUT035",3817.55043185174
"3892","FDS31","OUT035",1464.61395046824
"3893","FDW43","OUT019",3383.80057294493
"3894","FDZ47","OUT010",4175.52554941395
"3895","FDO57","OUT017",4607.44146771827
"3896","NCL07","OUT013",161.594538478984
"3897","NCV42","OUT013",437.630107975318
"3898","FDP40","OUT017",142.540795089224
"3899","FDP48","OUT019",2757.00248784965
"3900","FDH21","OUT017",681.126163037402
"3901","NCP02","OUT049",2232.56016335416
"3902","FDK24","OUT049",735.698007131796
"3903","FDC41","OUT045",1475.33173185082
"3904","FDF08","OUT017",6102.8076548369
"3905","FDO49","OUT017",2691.8996268436
"3906","FDS56","OUT027",764.623855110144
"3907","FDX46","OUT018",3838.0215834219
"3908","FDQ07","OUT013",1303.19224437421
"3909","FDC32","OUT010",1409.677948399
"3910","FDT21","OUT019",2011.08619112907
"3911","FDG58","OUT045",2583.37521768463
"3912","FDW14","OUT049",4516.58557422564
"3913","DRA12","OUT027",3868.16997804248
"3914","FDV27","OUT013",2790.22333590275
"3915","DRD25","OUT013",1631.57027825461
"3916","DRF48","OUT027",442.321876916197
"3917","FDX24","OUT017",1053.16941657489
"3918","DRJ51","OUT046",4199.20214660632
"3919","FDE45","OUT045",1886.42944389739
"3920","FDE14","OUT046",1430.1064290809
"3921","FDG53","OUT045",1234.23133801422
"3922","FDT08","OUT046",3679.50500526094
"3923","DRC27","OUT027",5087.88327041227
"3924","FDG20","OUT035",3392.97670028369
"3925","FDC21","OUT046",3913.4792725397
"3926","FDV31","OUT018",2373.13097145033
"3927","FDB58","OUT045",2733.93044778203
"3928","FDV23","OUT046",2725.29378831034
"3929","FDA25","OUT019",1849.12003295682
"3930","FDC15","OUT046",2659.13968375367
"3931","FDU47","OUT049",3607.65211929415
"3932","FDE23","OUT013",2955.11464477822
"3933","FDS08","OUT013",1166.50597963534
"3934","FDW03","OUT027",1268.25461331233
"3935","FDJ60","OUT018",2291.59137096448
"3936","FDM34","OUT017",452.213542228911
"3937","FDW33","OUT013",1392.17364024143
"3938","FDZ40","OUT013",2186.26656447827
"3939","FDE33","OUT018",1448.99987878475
"3940","NCC06","OUT010",2556.06752516244
"3941","FDU11","OUT046",-16.0283720530692
"3942","FDL44","OUT017",1165.43184758091
"3943","NCZ29","OUT017",2728.09423922387
"3944","FDG28","OUT010",2795.16241004206
"3945","FDL12","OUT018",1472.02026570526
"3946","FDD52","OUT017",2821.77357186423
"3947","FDO15","OUT013",3682.38503949297
"3948","NCN29","OUT027",949.122261816232
"3949","FDW36","OUT013",-9.24632546165844
"3950","FDB21","OUT046",828.978715641475
"3951","FDZ28","OUT013",744.756525289319
"3952","FDY10","OUT035",778.425920511814
"3953","DRG39","OUT017",2196.75822304861
"3954","FDN28","OUT013",2779.80101945786
"3955","FDV15","OUT035",3011.43628342213
"3956","DRI13","OUT035",2272.48479036422
"3957","FDH20","OUT046",4525.0697031093
"3958","FDY51","OUT013",967.084386881164
"3959","FDE16","OUT013",2546.52030689006
"3960","FDX40","OUT018",3064.41278674919
"3961","FDC48","OUT018",345.918832037379
"3962","FDS14","OUT046",3418.57938645561
"3963","FDX56","OUT017",2835.8935848702
"3964","FDI10","OUT046",2841.22004634956
"3965","FDI14","OUT013",2004.88455850246
"3966","DRM48","OUT013",741.179944702166
"3967","NCH07","OUT027",2144.16536158536
"3968","FDY26","OUT013",3381.18040410535
"3969","FDD02","OUT027",4938.83256168792
"3970","FDM12","OUT046",2304.88146355515
"3971","DRF01","OUT010",1499.79590833287
"3972","FDV36","OUT046",13.255566431023
"3973","DRI59","OUT013",2225.68546159054
"3974","FDV03","OUT018",1212.11623471582
"3975","FDO39","OUT017",3607.50341117454
"3976","NCB07","OUT018",1387.96982738955
"3977","FDH38","OUT027",1748.93759400322
"3978","FDZ13","OUT035",3280.67471965797
"3979","NCZ30","OUT046",1047.44424237112
"3980","NCA06","OUT035",3524.65054810223
"3981","FDB04","OUT049",1754.96182767454
"3982","FDN50","OUT013",897.913684185687
"3983","NCG06","OUT049",3146.84609203559
"3984","NCY17","OUT018",166.931507234603
"3985","FDC23","OUT046",1049.13232088319
"3986","FDK33","OUT049",3259.76386019454
"3987","FDR03","OUT049",1810.33738736469
"3988","FDZ07","OUT045",1496.49179423282
"3989","FDO38","OUT013",1532.45744883786
"3990","FDS59","OUT046",3194.67692184136
"3991","DRM11","OUT019",2434.01916309198
"3992","FDX52","OUT027",2055.20202900601
"3993","DRJ35","OUT018",2345.12366692796
"3994","NCP53","OUT046",1295.22815953984
"3995","FDW15","OUT019",3885.14926328288
"3996","DRI47","OUT045",3724.48671329186
"3997","DRZ11","OUT035",182.76442598794
"3998","FDS02","OUT013",730.325948674957
"3999","DRD49","OUT018",1693.16420401763
"4000","FDW38","OUT049",3056.59233571249
"4001","FDR21","OUT019",835.485303605971
"4002","FDE40","OUT013",2587.6411179747
"4003","FDI02","OUT045",3361.40276555253
"4004","FDQ04","OUT045",1678.98590415379
"4005","FDY14","OUT017",4833.24251117413
"4006","NCT54","OUT046",3484.17121761408
"4007","DRD25","OUT017",1023.9702871819
"4008","DRE01","OUT045",2504.44946687229
"4009","FDJ12","OUT010",2170.91782595637
"4010","NCZ05","OUT049",-56.8103361654081
"4011","DRB25","OUT019",2626.0606921176
"4012","NCC31","OUT045",1692.68829524252
"4013","FDM16","OUT045",464.086305873822
"4014","DRG11","OUT049",3778.97407893452
"4015","FDV24","OUT027",2413.6449019886
"4016","FDV43","OUT046",1458.61518655613
"4017","FDG05","OUT018",314.356026741861
"4018","FDV23","OUT010",1261.20753435384
"4019","FDI58","OUT018",2122.09756937216
"4020","FDQ11","OUT017",81.9892439698773
"4021","FDC05","OUT027",473.014923817106
"4022","FDF40","OUT013",3769.76930580359
"4023","FDU02","OUT018",744.878160686679
"4024","FDT32","OUT013",2305.54232386641
"4025","NCF06","OUT017",1038.54069112471
"4026","FDT46","OUT013",3215.57449567188
"4027","FDR58","OUT010",404.911715728312
"4028","FDY04","OUT046",6508.21558700941
"4029","FDT58","OUT045",5161.95295426317
"4030","FDE46","OUT049",2944.66815155988
"4031","DRH11","OUT017",2118.47018835621
"4032","DRI51","OUT046",29.1385745853743
"4033","FDC35","OUT017",2735.1152370898
"4034","FDP45","OUT035",1681.88449167345
"4035","FDC45","OUT017",226.828301968256
"4036","FDU01","OUT045",860.378369483569
"4037","FDJ53","OUT010",2658.37738249204
"4038","FDJ46","OUT017",2645.05622046824
"4039","FDX07","OUT013",2628.77197328064
"4040","NCI30","OUT049",2868.33611040009
"4041","FDE47","OUT027",1850.08031719069
"4042","FDV48","OUT045",1210.43527956025
"4043","FDN16","OUT019",2156.13401960329
"4044","FDM52","OUT013",2452.99819896532
"4045","FDA32","OUT027",2667.46076167348
"4046","FDH05","OUT017",3523.5679714389
"4047","FDW25","OUT010",3858.45448825907
"4048","FDQ09","OUT046",2466.95537154655
"4049","NCM17","OUT010",1747.63995236796
"4050","DRM59","OUT046",2047.56520812015
"4051","FDV47","OUT027",5012.39085065229
"4052","DRE15","OUT035",3454.23846952409
